"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
166148,-0.383509955767181,0.211534652691432,2.42375841287411,1.44822104893883,-0.569552700730792,0.905035051678811,-0.322067123640943,0.377305864667798,1.08089395432767,-0.69765880736187,-1.8603951105373,0.669975918230739,0.35513509236323,-1.1827985741734,-1.56675490141648,-0.931860340881441,0.399738231149584,0.00389348632823053,1.01746428382437,0.0537322238302024,0.0444098097845258,0.614156263740041,-0.0677532879078071,-0.0575930285855863,-0.453118126350904,-0.507858100315285,0.297881037534425,0.205686663524702,34.4,0
140990,1.83665990824611,0.314810319057624,0.12202231637802,3.62481729594754,0.0859172632070708,0.901714017814048,-0.561389401143872,0.255777176199943,-0.788306958622327,1.53755712044585,0.551897212859758,0.977759005801637,1.11379565794524,-0.222007405238837,-1.16529584396098,1.40783533405272,-1.30398057711202,0.526982263305065,-1.55547787953554,-0.166974477553507,0.320685212145446,0.99776008983216,0.153853746331434,0.778902323226076,-0.152168142682129,0.0423950580102995,0.00957770960547319,-0.0331020593772461,6.95,0
152405,2.1468491613128,-1.62728331642354,0.513558478047391,-1.17432503680016,-2.55980467363166,-1.00175001412721,-1.77030047834655,-0.0720107476167301,-0.614179034279628,1.46857059175342,-0.315127271068215,-0.387913273756165,0.417566496804415,-0.869124350212338,0.0138143933629076,-0.363696415302974,0.652218598411585,-0.0182989020976421,-0.67179858881491,-0.434748682256348,-0.0797011810379256,0.309940073028817,0.449704491464506,0.900969886209444,-0.671914026388102,-0.30394037851874,0.0659325489169543,-0.0187595373424434,24.9,0
63450,1.08442495525555,-0.126779958520785,0.5020816914002,0.555831011464848,-0.571879096083831,-0.354043407585317,-0.21505890763992,0.183788234163197,0.100746277628872,0.106422824117262,1.50688918155756,0.0262520222538663,-2.04795654119069,0.928841236490657,0.817831047489421,0.256874187725329,-0.192659369218141,-0.28109111792943,-0.26183144894313,-0.185619844126774,-0.167189670365764,-0.68273656625058,0.171871124291002,0.159819482548535,-0.00217951839567918,0.0975796808286437,-0.0379170636926978,0.00936151293238891,39.99,0
37219,-0.574724605361405,-0.853163437537654,1.26710490656154,-2.14752297486845,-0.768291454548728,0.383330046409327,1.07834652790574,-0.122857479813689,1.74648939081804,-1.93063001808114,-0.922499991109298,0.978449415408425,0.783338428230809,-0.967179224408201,-0.173325904591788,-0.866262395794879,-0.0937385472656365,-0.557080481478541,0.255401476506995,0.533294682147615,0.0146240906096684,0.120487288190192,0.480670375826092,-0.435454076363843,-0.139423962416108,-0.278762323817828,-0.150948309889608,-0.166054479049931,263.34,0
59315,-1.22939113827742,-1.66060774421196,0.346968778295831,-2.60787950928958,1.10885130666505,3.56412748801222,-2.1217654980563,1.56880204820479,-1.94230094318266,0.613877363403116,-0.993185144235303,-0.910706318493927,0.48068281345207,-0.541233957905955,-0.278202532347639,-0.158318020953128,0.432290214675597,0.757428677682395,0.458570583594602,0.113719330035755,-0.0444013633872045,-0.27516702781248,0.0306999376377145,0.992217383844069,-0.148083482579951,-0.246378010639391,0.0649304591411959,-0.0789422929509745,52,0
124280,-0.733071075363779,0.409976874509274,0.416095401533405,-0.625779427695765,1.46236420229673,-0.409688986847425,0.643792657788445,-0.0521812951325839,-0.191173625928062,-0.508553690472903,-1.73663594308547,-0.744666362265726,-0.756197785712507,0.304912166947269,0.122782061262494,-0.0167851424837041,-0.446550690056929,-0.27524663089354,0.790763202038012,-0.0678800370086859,-0.273019518973572,-0.902234302107952,-0.158520835447356,0.0195261306196544,-0.0989844273135023,0.272808015762798,-0.0996354069928967,0.166404905781615,1.98,0
83387,-0.653657200197588,0.875157283402931,0.819949919362193,-1.38747320727644,0.0810644373338259,-0.256849145726452,0.236732578262114,0.531715994832839,-0.674729996815756,-0.952951798762392,1.11281991166451,1.13604260706718,0.63311056102867,0.458358228777753,-0.15426028870446,0.591727903228851,-0.593039858214303,-0.325672567033327,-0.634174437918045,-0.216605175961559,0.0828209659899789,0.0771393294717897,-0.0485788871003669,-0.236631773287666,-0.287713860277828,0.781390921750271,-0.166494721060012,-0.0516427405332201,4.61,0
2919,-0.505187120890263,0.97427477544445,1.67206797236432,-0.0898846228742504,-0.0645195769909703,-0.694732870060588,0.628090460287809,0.0477830185930146,-0.724202509236136,-0.156435311591182,1.54426512680572,0.902888982768954,0.280149225519691,0.280125579393685,0.094100518075481,0.318490851586838,-0.590474201677606,0.0347853546860232,0.222682581204423,0.147833476254353,-0.152042876865991,-0.4171196761639,0.00786381190469623,0.525530810967105,-0.23489201627831,0.0396927051111983,0.260710933450953,0.114846316803366,8.99,0
159649,-0.298317192710432,0.89769695273007,-1.81241705162256,-1.60035959463307,3.07146257095536,3.22997077188749,0.398611105126536,0.831960945636534,0.103369215436252,-0.383314128177066,0.186458010494158,-0.181552785114575,-0.420008557692397,-0.923137076857421,0.195416751102468,0.149898150057652,0.299419684747868,-0.406942040771756,-0.389774921157414,0.0467985716509578,-0.362355709455125,-0.86873266500006,0.101776030566423,0.591889004585179,-0.475633497226996,0.0839808383890797,-0.47554181177624,-0.442877001834105,8.94,0
123608,2.0960860043869,0.500043267699224,-3.39864466072432,0.517572742015078,1.34667085581078,-1.12195475795881,0.583583327383621,-0.202439518149711,0.0851250176778528,-0.820100048078038,1.01592455439661,-0.798182490963339,-2.14814822942179,-1.86719721339746,-0.457962033540949,0.742684065736977,1.87606464978411,1.42438364497909,0.166012021097967,-0.224209006241069,-0.0692199182477549,-0.119847281548234,-0.0864204641630415,0.0580590483250517,0.365436881364788,0.695158682234102,-0.0985266272699881,-0.0315895849937913,0.76,0
77342,1.23413351539575,-0.22004023948534,-0.219556752863479,-1.02494872467451,-0.186156025882712,-0.621661795170029,0.058446595883475,-0.152372995358303,1.12769175320252,-1.00381515870986,-0.397060862704199,0.605193619533661,0.273975485827647,0.361866087593361,1.91210276512212,-0.747109440123515,-0.136479628669544,-0.210518149283218,0.318344782602979,-0.0493054394635162,0.10357423530627,0.416081856697105,-0.228445695111415,-0.418458104756564,0.792111168919053,-0.535608866148852,0.0573168766749186,0.0178668956052553,39,0
83704,1.31508723591016,-0.6477041077292,0.192020946834527,-0.656609492237326,-0.971123686371875,-0.775524826388899,-0.391473753014824,-0.184232824273127,-0.774070337008381,0.651413350240025,-0.952843323057382,-0.503761548894626,-0.0356513777316768,0.180124306462751,1.06085961700592,-0.97444476509427,-0.223246854064618,0.919052636835309,-0.50377422036139,-0.372603980664417,-0.648838548696443,-1.58446986640506,0.141039086407474,-0.145088657072277,-0.0137731173495583,0.764589817945498,-0.0693026322089308,0.0179109232551649,63.99,0
159616,1.94963445492101,-1.8979222327441,-0.870859020210229,-1.32057245275828,-1.6412253900235,-0.868147217369668,-0.895808654469026,-0.318477714694344,-1.1800289545642,1.46667288400837,-0.989169593174669,-0.531205880914635,0.941840883697079,-0.553771276141272,-0.15202508623011,-0.484734529336477,0.429008562326065,-0.0535873697711901,-0.223926584015933,-0.0524598609804257,-0.0507088655961643,0.0131217960975774,0.0868115785625473,-0.0223942068910012,-0.293559200924128,-0.196432053286944,-0.00891645941587402,-0.0154615937359452,191,0
53874,1.19207406191288,-0.118945334824339,0.695240417785563,-0.0212317295441167,-0.797490724098943,-0.74924742681545,-0.274551898088026,-0.041462592804355,0.398396445930968,-0.257240940229406,0.253429958215239,0.310322099697406,-0.147194162858013,0.221055255717384,1.50272214667743,0.0289294167559712,0.0457054028456204,-0.947807356837315,-0.456098360874676,-0.0950816726933971,-0.079336594942627,-0.22074709019372,0.157662865070683,0.44528372596448,-0.0107137876826829,0.913750415716952,-0.0574755334232073,0.0110242649746036,15,0
114646,-0.559385534231039,0.600560148792958,-0.106280249525212,-0.754316274063238,1.16895033208194,-0.806555314793909,1.0588884148975,-0.46380586250092,0.440702117703073,0.103372281904692,-0.920767729243769,-0.424582771818742,-0.440559779426047,0.0832485049902657,0.563570552719479,-0.294213114477023,-0.726617029238222,0.0581054139240636,-0.364717808930496,-0.188127582886818,0.202396751255674,0.958046967731307,-0.128382352688033,0.624493948569809,0.0749676054042031,-0.231398614809274,-0.1956644549436,-0.108218116285588,4.99,0
107510,-1.35527255005612,-0.640671638871956,1.39127874445802,0.311139561983751,-0.185069345054792,-0.471383816777832,0.481258698235893,0.0323289830050486,1.84916560629096,-1.12620015115735,-0.119111667117387,-3.14161323337336,0.620508087772688,1.67896515648059,0.692715326132008,-0.225077680326289,0.452664038636661,1.07968108573244,0.129204877171806,0.738237872287376,0.291514122431868,0.641470897697378,0.432760920589055,-0.126603154573055,0.107067185982303,-0.433751854190091,0.294414961058872,0.234767704364937,250,0
138010,-1.06251266076455,-1.08938661880872,0.199403131913603,-3.18916489766485,-0.30093768861251,-0.0202787272597837,1.43795886107143,-0.256213283134299,-3.1981206305695,0.399146488167023,-0.0951005836810676,-0.771024313579723,0.848006555003578,-0.0499286908228481,-1.15872399855236,0.0447578704092405,-0.418649701267341,0.562813109030782,-0.0398833884900035,0.434751320485512,-0.125593145755997,-0.715372801182332,0.280735049015213,-1.11094367524934,0.957228880770805,-0.241003974231476,-0.13116396453032,0.0443901630569241,319.99,0
150379,2.12945545320656,-1.77342607667564,-1.00180053494954,-1.49851215208867,-1.4391935036948,-0.491098555172614,-1.20097030529409,-0.0856717227784759,-0.884371567347769,1.55651068464129,-1.39169856863973,-1.62914100758278,-0.98496518279528,-0.205044955186196,0.098894155690592,-0.360338247710904,0.491851087384613,0.222416013339911,-0.149249067017211,-0.320190094212486,-0.135034401750397,-0.168168262994142,0.214885991293045,0.605374846956417,-0.300963826366862,-0.211301156887832,-0.0103606175761061,-0.0282150830693525,104.65,0
85383,1.20321725628745,-0.142270782575935,0.502967167848038,-0.049875210813334,-0.417881727897414,-0.156285041017215,-0.309486334288517,0.0182490372963307,0.354471459854352,-0.23369128635956,-0.388180899620922,0.352899102962179,0.613609510948733,0.0102801640739821,1.52433638141039,0.374314919806487,-0.341746207234577,-0.756429523017342,-0.22136657305257,0.00229121910674537,-0.178736992710834,-0.530806471682247,0.0949492146147275,-0.382191830080829,0.00654431970118189,0.845380194671188,-0.0489326316916984,0.0117303387518046,31.55,0
138857,-1.00270202868804,0.181003614092989,-2.73503325417472,-1.09710460543931,1.11886595054897,4.29531924068879,1.35852070219566,0.925808648691257,0.021399554914454,-1.09090530841445,-0.0240310532519598,-0.163698829167615,-0.160247492844366,-0.904570207911585,0.351753910719783,0.740184759524364,0.343458128992273,0.185174243539802,-0.656294174714581,-0.729684424261913,-0.109377847104892,0.104838455353005,0.614770246873124,0.633373254804557,-0.832826094399966,0.0687226865632231,-0.0914172828730044,0.0151582434465143,382.5,0
43596,-0.865262320257802,1.03131004098368,0.875160692350951,0.893742144764124,-0.460416422888384,-0.65137419418726,0.357346031270837,0.520759007994918,-0.751385229354415,-0.0682375147986642,0.945199638439603,-0.0641663865821985,-1.63502205517314,1.1667046725692,0.448503052035533,0.010342575041734,-0.107992000297797,0.789023512018658,0.604326683055307,0.0655242473989813,0.236511947145428,0.483305685349049,0.0380947049984593,0.500284131826315,-0.263420671637854,-0.342413894965197,0.263407083326846,0.136933916135079,56,0
48370,-0.304686738552179,1.19919521095344,1.03233898283646,2.89604495939556,0.172535285412371,-0.286473283381859,1.43342003210782,-0.265293790258928,-1.91662025456937,0.647912527209703,-0.520395411082505,-0.393219144890172,0.334647740458903,0.500298926486735,0.861129291247908,-0.403052120354121,0.108263611985757,-0.106677429203099,0.862435933090501,0.375411643094325,0.181560171491489,0.360834919930087,0.0828965823729454,0.38918164656303,-0.168421250299348,0.230411817582391,0.0951041492616054,0.158385774732776,121.94,0
87844,2.00225923138683,-0.392394454031178,-0.292436406742024,0.173851960237255,-0.799366262675856,-0.752089368349709,-0.544068792913658,-0.0419407433243458,1.41593636639494,-0.196017170750564,-0.824372034468653,0.23215068106372,-0.487299419334967,0.0629306647481384,0.790125530702765,0.179811281752977,-0.41033340542814,-0.293745176131693,-0.034639955853627,-0.267370080913169,-0.198190250454554,-0.427150377494179,0.407707297919587,-0.0553749011261992,-0.534258705450978,-0.278325690369662,0.00996361959393968,-0.0388264346431309,0.77,0
77456,-1.61504316489613,-0.369333547971845,1.4957920282476,1.34830658922427,-0.17330574199528,0.10035832125379,-0.374019621230697,0.768558335537724,-0.122231466160945,-0.617363961080754,0.0317747332278434,0.541755019035956,-0.84277763592574,0.310149750112495,-0.988849452851299,-0.303188813980726,0.168940090274431,0.783602935696591,1.23717501625042,0.354888850787457,0.260163182289373,0.333643471906808,-0.0357517950773868,0.00818410189218379,0.117419434967926,-0.225020037117461,0.0212970256473996,-0.0898579683768023,107.61,0
53377,-0.861669607445596,0.524772680315336,0.363053120594141,0.587587112549143,1.7615965458115,4.53653562355169,-0.903426107520293,1.61833295936527,0.338891715865658,-0.588578833769616,-1.35538201384766,0.456669697285493,-0.328342915753408,-0.353789292072754,-1.47747161994396,-0.897853997605,0.526908566606254,-0.110637737330912,2.045554623293,-0.0486189382075137,-0.340896267844559,-0.791572664498639,0.122388788738622,0.999228704891062,-0.113292764801725,-0.45533643779523,-0.0116872404338378,0.0677093088351882,4.45,0
28036,-0.362233705071952,1.06360961896062,1.17458865677603,-0.13046897394869,0.245546712140393,-0.473524185005296,0.591779411705857,0.100661519540866,-0.618050327633097,-0.338810708762237,1.17386321062052,0.452836141295022,0.00316191302593805,-0.235014031272811,0.227546123062049,0.680104218903587,-0.358335770372831,0.476220605791959,0.32488228668365,0.129703517886918,-0.235045070427054,-0.645557402745411,-0.0680844341124685,-0.0559606497880608,-0.149273271000293,0.0754211833035547,0.240880676038469,0.0845722409785715,2.67,0
61910,-0.0250957701724442,0.72559054284065,2.46758759602789,3.04284502464206,-0.74417029433451,0.811362197735756,0.00997654129875068,0.114465819304713,-0.500603906158461,1.08391728890644,0.947266071679131,0.2244765515903,-0.498527866532519,-0.37018648093215,-0.240099805172008,0.0211060614215552,-0.0963531627863926,0.606966728945576,1.0561967438502,0.108001991532556,0.0348712705239346,0.375077681155377,0.036770617233105,0.5352731718578,-0.699874008303977,0.0506657011396396,-0.165780204375966,-0.199316643211557,48.68,0
81225,0.511160860210651,1.85935420216105,-2.62650378132807,1.33259381592654,1.26398334753435,-0.940849894081193,0.463850941007056,0.370102745819021,-0.682404060258492,-1.23890629175714,1.21244945082359,-0.227490740397598,-0.0922910058055891,-3.06695625686218,0.437903612349539,1.49991501856998,2.32356956130563,2.43787210444086,0.313059242133927,0.0265843790148084,-0.131963626574036,-0.28617813485058,-0.0211691766415712,-1.18711090153655,-0.31409904723288,-0.343383183475306,0.126528497227275,-0.0694587057540938,1,0
132607,2.04123240250992,-0.0429706342209815,-1.42162133993984,0.165893569475846,0.247015774046992,-0.761579818127088,0.165759657033291,-0.237372501474269,0.293769510817059,0.162770772856714,0.83265087324297,1.12304008860247,0.457840413106331,0.586585914703524,0.0653381735067199,-0.00256795605290266,-0.840796088205366,0.397184564586684,0.106115923796096,-0.198605045842789,0.287313678045336,0.984882629837223,-0.0535295190993094,-0.346469784857753,0.280384177015651,-0.104265497280291,-0.0183353522736165,-0.0714001258796424,3.87,0
2228,1.19930111390956,-0.621739372259952,0.599923252887642,-1.22052640549059,-1.05453455052322,-0.468245960006071,-0.579917443972376,0.0447116681013986,1.96327712666693,-1.24016137637565,-0.335531206033603,0.806558449324093,-0.218262651244541,-0.19025604169155,1.03535631103233,-1.04526071878478,0.429638562450763,-0.444224919978508,0.510024438781608,-0.0999716111948909,0.113678618059236,0.64964404599575,-0.135394859862262,0.170865591189603,0.541297144386021,0.185161121024088,0.0489206717835714,0.0165608921232882,22.34,0
1960,1.23595190834214,0.27664743523077,0.184002257094424,0.502914287150246,-0.175773282740351,-0.566223001183598,-0.0395585916937342,-0.021845071718039,-0.167663081402781,-0.106233180227887,1.29717760777462,0.685151447362936,-0.0459114824613951,-0.0618697708052562,0.444371404425171,0.782203318383474,-0.36138907349204,0.333365666528115,0.216449116784792,-0.0743183071706752,-0.260187507084031,-0.798057902702234,0.0790897200317876,-0.0436195103888044,0.22145226789648,0.0981122710512329,-0.0289576532604269,0.0168237882690765,1.98,0
68731,1.15844717710189,0.268085851841228,-0.536739089604412,1.0330804300136,0.612179933423824,-0.187795738612277,0.576828295073906,-0.199563838328629,-0.357455654586773,0.0156615071520759,-0.834036842397842,0.218483574369507,0.538889959297807,0.473824940666466,0.919602890433781,-0.233546680109278,-0.37419163504824,-0.589990485941344,-0.37413016023439,0.00144481963249873,0.0201811070762695,0.0168767243336648,-0.281611825978856,-0.745140317929735,0.873492064411985,-0.206841217758505,-0.00404855858169726,0.0116611810905141,69.09,0
162493,1.05451773774029,-1.69673162565435,-0.907537841728293,1.47702270551438,-0.519129384496558,0.701332361801967,-0.00258978711675309,0.0112667123455185,0.938743880808457,-0.111245593483174,-1.42009952421145,0.582090761817338,1.1559431008069,-0.251912853687765,0.67686995768216,0.691871613654838,-0.985584722615548,0.286666511459704,-0.543547996786368,0.830454818457415,0.224589895393496,-0.28223489305318,-0.167753087463142,0.0149134758326319,-0.404770062475922,-0.865600702504462,-0.0177445429698002,0.0636278233452356,488.95,0
150933,1.82010966895437,-0.42844047715503,-0.293160456416701,1.40717960125089,-0.776903376549007,-0.570974302049702,-0.450215153333138,-0.0242861561327952,1.06240053764781,0.224371773372896,-1.105671806602,-0.326568327272468,-0.961260683137919,0.235693609222935,0.903423474826405,0.517321378173747,-0.7215369270425,0.489549755507934,-0.781149237310371,-0.176474000364925,0.255600711857506,0.682014488827911,0.0898883543732814,0.00455973943800234,-0.153096724142795,-0.568157109704058,0.0365323219450469,-0.0196610223158896,77,0
8315,-1.41285636774725,0.43570772312041,2.7612745099546,1.06172086551359,-0.53959301308186,0.74735960028689,-0.621899693284854,0.258636135086111,1.27001783079446,0.119231166100866,2.46753422704561,-2.25475384312524,1.4988313348624,1.29461534890196,1.31949576774686,-0.0621972891216131,0.680040736937893,1.13040193580117,1.03025554564007,-0.0280687137587401,0.133022950701079,0.987657408135789,0.0463328805315382,0.00868632136715578,-0.200483475029828,0.655131173749745,-0.733442544407534,-0.371803229956301,14.84,0
68028,1.60585258326781,-1.00624083187598,-0.151581687454568,-1.64583274172636,-0.876134399871139,-0.221723868629907,-0.933639376234002,-0.159833661297393,-1.74548146965565,1.44090270143074,-1.73499994371854,-1.35803674842932,0.710853649335096,-0.383366146246421,0.674235699439905,0.00931501404097419,0.00197992965840108,0.420395511690255,0.281199246373663,-0.272180864550721,-0.30298542627473,-0.487622793601967,-0.143060912862273,-1.02783566065302,0.570941611180528,-0.120537172132738,0.0266528091546422,0.00793000843572788,20,0
64608,-1.64413679227238,-1.86516743595097,0.97214759911196,-0.723706871907186,0.120401775687769,5.48533018071562,0.487286757188642,1.31157686780088,1.09666280357911,-1.6029030549419,-1.3986047307649,0.131845645732666,-0.226166214945153,-1.2414448702527,-1.69012835266236,0.258497683521109,-0.395363027334788,0.59333735582696,0.059432484365283,1.21208499129093,0.354339786330053,0.301078694665533,0.857406754864529,1.03362190030716,0.858371188508155,0.679247434373569,-0.180307393616306,0.0172577876928579,529.5,0
63618,-1.97920841305018,1.82727090502672,1.00838707959429,-1.66801549809375,-0.550794767545981,-0.84861084086413,0.312872383077683,0.363932458649349,0.652609565812925,0.966492644712424,1.26383600519687,0.751901884999176,-0.0713280982075761,-0.0951910151256537,-0.130126839435724,0.72713833043612,-0.902949501273554,0.0804521934516621,-0.549539820783661,0.652529048417196,-0.186421065963545,-0.168684817958892,-0.0106255555936074,0.340912972438811,-0.119006435223363,0.698326064642481,0.489482717217765,0.179222081929409,1.05,0
54105,-0.408388402535477,1.1759396531927,1.42604588032968,0.0781521011880781,0.159661982900635,-0.66953747535898,0.727467405284214,-0.0243316613593227,-0.603791556413662,-0.592637339891025,0.506389305468062,0.752885913124678,1.24388489916711,-0.62064605427864,0.990038501375025,-0.0611592054448603,0.336494869634272,-0.840997731472642,-0.580731439445286,0.151239533822401,-0.200153792148683,-0.416364279835535,0.0434590485965504,0.381718101569787,-0.235716946777915,0.0773050566843207,0.269985740665028,0.100856915244857,4.49,0
60679,-0.506739339856423,0.929123032394473,1.59107413213734,0.903781212708411,0.235819486792587,0.309776860075732,0.482082169411299,0.200426031211475,-0.0727703095363436,-0.294027965515986,-0.922526491575618,0.131435147431275,-0.0471341889623853,-0.121126820107967,0.251801991332994,-0.861622896315455,0.338688933774426,-0.61661845069541,0.623960749353599,0.139821230993163,-0.186338657973863,-0.222567818290157,-0.0876148723762083,-0.29203727116554,-0.14397817644335,-0.420385694172268,0.423360063573594,0.198896097262816,13.68,0
32293,-2.26885140182494,-1.6216744057647,2.1294893545544,1.82689614753961,1.03492696979334,1.80242676216956,0.601933874592809,0.435228765469962,-0.314488201436085,-0.274158556877852,-0.74444794792327,0.339021278675351,0.123744282131945,-0.877893651042912,-2.33641492949948,0.425391653701467,-0.787156096489234,0.397409560835524,-0.700623488418199,1.06227022949204,0.333605816520557,0.38000659801898,0.453273656088109,-1.31391817113112,0.883379509489231,0.182831068266437,-0.258572931155543,-0.128779135154119,363.38,0
112259,1.93097753404409,0.0612767678263777,-1.72361653234758,0.488005056967388,0.148730099148206,-1.25756698141218,0.230780632896629,-0.265433108274721,0.318133524524394,-0.363202272537654,1.46216332180275,0.758818405379218,-0.115253433863204,-0.619000748110838,0.207291995928379,0.410713917815331,0.261578135968639,1.019454292725,-0.206104614835612,-0.116029829578077,0.2714547553708,0.834014574065916,-0.0575314018482728,0.0065615427997489,0.195932178777319,-0.130809312020855,-0.0123209999104721,-0.031244655441448,42.81,0
35961,0.0809479220777634,-0.414082528459736,0.787683207361101,-0.650663316360933,-0.828400494582859,0.949776222185038,-2.47698682493487,-2.22802495359678,1.79077893319997,-1.40201520455771,-0.563039141462864,0.362985412633649,-2.20235091762935,0.478806358278476,0.0799550536592018,-1.01474006265324,0.679673793068445,1.16555353543583,3.25850339352979,0.776119327418113,-1.21265020197411,0.712835090422361,-1.03762145980303,-0.735337692634933,0.609706170165912,0.526433988014961,0.186238247185757,0.261996535060734,59.35,0
77989,1.160274867248,-0.517293009600125,0.882135070167751,-0.88224299161751,-1.04965848810809,-0.0513083056934827,-0.818563791386868,0.307216523502545,1.70359216923228,-0.926885851962369,1.31529389606322,1.00333253731185,-1.10543880784176,0.267122376618852,0.929197917958432,-0.4926945922531,-0.0633496752851272,0.352878689780509,0.494657490519341,-0.207868901437231,0.0557607441092595,0.362004031798545,-0.0074049783711872,0.0156070492080893,0.365126203549523,-0.670950734341609,0.100031523824957,0.0196155845321449,1,0
128341,0.137080318488319,0.725327981251982,0.869151917525538,0.891957428290379,0.405048792740645,0.414308275652896,0.475812279493112,0.216089902115946,-0.443962199879071,-0.117115381266997,0.820099695636141,0.798048369665431,-0.0914221448212899,0.253732387918104,-0.361507445240287,-0.166846522409659,-0.340068378655427,0.0137978231122112,0.988406249726559,0.0115037081184593,-0.366610048839472,-1.09187776833443,0.235011588344535,0.600669850720327,-0.305351781877638,-1.0270993464572,0.00903020335335557,-0.0574367964822731,27.6,0
147861,-11.259023413141,6.01402456675511,-6.62888985568792,0.827752533546307,-5.45714158745451,-0.401600163771258,-5.30779811220723,6.22868030853592,0.105321529020534,-0.551842498782666,-3.82595320417183,2.648515954119,0.345944967779796,3.77558337030862,-1.6598315516378,1.36835906767582,2.45908892954794,-0.353195078391754,0.211277804610182,-3.02733707112812,0.335787886887374,-1.39690726823647,0.875063441235285,0.527716158305561,-0.244499026581395,-1.52158453417384,-6.09500383092864,-0.913046173686102,23.89,0
55743,0.943887749195673,-0.481026257828743,1.41820236691188,1.67409676378683,-1.19029482002398,0.282453762631123,-0.619928822044655,0.12901947885676,1.31833870060645,-0.436513261048722,-1.13814629193079,1.24496845713881,0.879489027047519,-1.04165497258847,-1.31900585851627,-0.562556962410626,0.173178480166332,-0.231668332373015,0.0625030189604297,0.0896973466522621,0.11620325519896,0.642686500105566,-0.268105949087313,0.474621339326883,0.69788195456815,-0.152027444430377,0.08244322699556,0.0509808535591698,100.74,0
132166,2.15117107250556,-0.967931997550475,-0.895783062176215,-0.873024373495672,-0.809068692555861,-0.577912000307796,-0.801124476162756,-0.122161017111914,-0.0036499030940042,0.746551985717185,-0.903080624028488,-0.696719736598799,-0.144838557892742,-0.294122692653797,0.11015642002673,1.06015221022233,0.193064735414336,-1.3006744647171,0.600197735464053,0.0132930659614454,0.202042968332485,0.550831671118878,0.190048249425804,0.747457687500427,-0.134763755766594,-0.21364657624619,-0.0153072026028992,-0.0421196686587832,33.5,0
72994,1.26266235731706,0.0580246114513543,0.763219375366248,0.00618253609557012,-0.866683980638724,-1.19682978071237,-0.135780214629479,-0.242872752439632,0.226896841858617,-0.241005747078412,0.231428769492657,0.845748274418752,1.03788856505751,-0.0427814218019212,1.12091377199249,0.264698038692373,-0.299692707653205,-0.645076196786431,-0.101324022436187,-0.0165568290537201,-0.101858685179069,-0.232178058121335,0.126301542016339,0.787998852794459,0.106642322011921,0.881589089547588,-0.0637225760381587,0.0145491053550181,1.23,0
60532,-0.524300952798359,0.882455959553511,1.15779710996369,-0.15028839535564,0.782343890750875,1.04163813589108,0.333210660560563,0.562566361533304,-0.316069920918561,-0.683937643307928,0.633887880625741,-0.0455062382245805,-0.592914096527562,-0.182697913320369,2.05329476705651,-0.852319396588424,1.24692676089914,-2.00349573699997,-1.63568190667212,-0.0659943682883291,-0.152485171628154,-0.246158324111601,0.117412001201457,-1.03651814299641,-0.496626037848943,0.202948195132709,0.313261059182079,0.0819937143645166,2.58,0
119723,1.81809701753674,-0.76715983826661,-0.803832642655931,0.00782428174333208,0.314907884504314,1.95237487055052,-1.03641543263957,0.686816281140175,1.36298643335328,-0.121923146272738,0.561376026905354,0.694274648916576,-0.732451645269187,0.201134374797456,0.729447406295836,-0.330528022907328,-0.147563964770692,-0.280867129422366,-0.741216510777925,-0.26025176619027,0.27935714850739,1.00293812072283,0.131290170041972,-0.942971109686244,-0.268166207533243,-0.131290157250894,0.0718730300134102,-0.0549428290388459,32.99,0
44952,1.03777671029507,0.0384414639406683,0.0415641826529486,0.717176255467132,0.684007470988621,1.56155705497237,-0.284139691177895,0.581358746107283,-0.146986788849936,0.0174706205532292,1.82948035504015,0.703100941327427,-0.931495182878873,0.851054598983553,1.4232337021507,-0.886478411660685,0.455213787097257,-1.39230385283108,-1.50287822490948,-0.312577535204366,0.167570786238316,0.607051167430016,-0.0142626033102204,-1.35488628431572,0.358682704107535,-0.194129022237766,0.0755633090703868,-0.00972230987694672,4.07,0
120339,-0.420033287866505,-1.52597606990034,2.5284479101088,-2.12389251489795,-1.37787818954547,0.827879559745928,-1.80802717702824,0.522894029979541,-0.277741421629109,0.361071883293069,-2.31375537481236,-0.814090197481617,0.158727718799349,-1.95262308951575,-2.32202030866638,-0.776739095638483,0.83957182849374,0.489085375261444,0.0631766252580901,-0.249101000820164,0.0286054262224274,0.796327401928649,-0.0721871841700685,0.692180246217181,-0.405730665848545,-0.0474985903022024,0.243788604369796,0.189865955545944,15.45,0
680,-1.66552053193378,0.458385639425039,1.75327378887884,-2.20043844693394,-1.0010959398736,-0.867448195138483,-0.17279277754304,0.496169477141516,1.07205572806277,-1.56803861006409,0.0118601873325423,0.29234554789427,-0.560696270880855,0.277295489711256,2.03855547164112,-0.341631876770555,0.175392394900639,-0.12762014006506,-0.0266640983315858,-0.243538606167234,0.0843346525053948,0.396368360295693,0.130226702887333,0.424356445872991,0.271523523750291,-0.057731215729177,0.0205525853706543,0.00321087228847222,24.9,0
